,exp,cdf,chemi
19502,0.04490478588444136,0.9327084030800133,000084-74-2
19503,0.04491374836049675,0.9327562293749103,000084-74-2
19504,0.044921727945603944,0.9328040556698073,000084-74-2
19505,0.04493023664197805,0.9328518819647041,000084-74-2
19506,0.04493828423816058,0.9328997082596011,000084-74-2
19507,0.04494629501892941,0.9329475345544981,000084-74-2
19508,0.04495520847580109,0.932995360849395,000084-74-2
19509,0.04496287020825596,0.9330431871442919,000084-74-2
19510,0.044970954560028004,0.9330910134391889,000084-74-2
19511,0.04497965341023707,0.9331388397340858,000084-74-2
19512,0.04498826217953044,0.9331866660289827,000084-74-2
19513,0.04499579953005167,0.9332344923238797,000084-74-2
19514,0.045003683106648776,0.9332823186187766,000084-74-2
19515,0.04501150910442348,0.9333301449136735,000084-74-2
19516,0.04502100002196908,0.9333779712085705,000084-74-2
19517,0.045028340235625235,0.9334257975034674,000084-74-2
19518,0.04503626862379237,0.9334736237983643,000084-74-2
19519,0.045045331013953416,0.9335214500932613,000084-74-2
19520,0.04505263816434538,0.9335692763881582,000084-74-2
19521,0.045060766695155706,0.9336171026830551,000084-74-2
19522,0.04506826207033484,0.9336649289779521,000084-74-2
19523,0.0450759287216142,0.933712755272849,000084-74-2
19524,0.045084775117319856,0.933760581567746,000084-74-2
19525,0.04509353878860201,0.9338084078626429,000084-74-2
19526,0.04510071611321639,0.9338562341575398,000084-74-2
19527,0.04510885368788287,0.9339040604524368,000084-74-2
19528,0.045116861079756834,0.9339518867473336,000084-74-2
19529,0.0451257551249635,0.9339997130422306,000084-74-2
19530,0.045133887073689205,0.9340475393371276,000084-74-2
19531,0.045140861570950666,0.9340953656320244,000084-74-2
19532,0.04514811731833572,0.9341431919269214,000084-74-2
19533,0.045155149327295405,0.9341910182218184,000084-74-2
19534,0.045164343378923257,0.9342388445167152,000084-74-2
19535,0.0451715863092236,0.9342866708116122,000084-74-2
19536,0.04518057573753898,0.9343344971065092,000084-74-2
19537,0.045188495948975546,0.9343823234014061,000084-74-2
19538,0.045197545984441916,0.934430149696303,000084-74-2
19539,0.04520504933479968,0.9344779759912,000084-74-2
19540,0.045214557458318885,0.9345258022860969,000084-74-2
19541,0.045222257362795636,0.9345736285809938,000084-74-2
19542,0.04523018983512259,0.9346214548758908,000084-74-2
19543,0.04523728902947927,0.9346692811707877,000084-74-2
19544,0.045246451543266716,0.9347171074656846,000084-74-2
19545,0.045255564818098566,0.9347649337605816,000084-74-2
19546,0.045263085578135805,0.9348127600554785,000084-74-2
19547,0.045271334870865196,0.9348605863503754,000084-74-2
19548,0.04527887103045944,0.9349084126452724,000084-74-2
19549,0.04528665384421572,0.9349562389401693,000084-74-2
19550,0.04529464885603631,0.9350040652350662,000084-74-2
19551,0.045302599289388956,0.9350518915299632,000084-74-2
19552,0.04531206198477454,0.9350997178248601,000084-74-2
19553,0.04531980292050781,0.9351475441197571,000084-74-2
19554,0.04532811451094901,0.935195370414654,000084-74-2
19555,0.04533636350239947,0.9352431967095509,000084-74-2
19556,0.04534478888336434,0.9352910230044479,000084-74-2
19557,0.04535493686316211,0.9353388492993447,000084-74-2
19558,0.04536303992592994,0.9353866755942417,000084-74-2
19559,0.045370096579599256,0.9354345018891387,000084-74-2
19560,0.04537778390811296,0.9354823281840355,000084-74-2
19561,0.04538654900978344,0.9355301544789325,000084-74-2
19562,0.045394341533108784,0.9355779807738295,000084-74-2
19563,0.045403953737456135,0.9356258070687263,000084-74-2
19564,0.04541163289465808,0.9356736333636233,000084-74-2
19565,0.045420033538297745,0.9357214596585203,000084-74-2
19566,0.045427555949959106,0.9357692859534172,000084-74-2
19567,0.045436866676589284,0.9358171122483141,000084-74-2
19568,0.04544440742949747,0.9358649385432111,000084-74-2
19569,0.04545437393963036,0.935912764838108,000084-74-2
19570,0.045461919931407496,0.9359605911330049,000084-74-2
19571,0.04547038759243507,0.9360084174279019,000084-74-2
19572,0.04547882726575974,0.9360562437227988,000084-74-2
19573,0.04548593727279073,0.9361040700176957,000084-74-2
19574,0.04549367157069936,0.9361518963125927,000084-74-2
19575,0.045501509861095135,0.9361997226074896,000084-74-2
19576,0.045510048232909515,0.9362475489023865,000084-74-2
19577,0.045518655423112425,0.9362953751972835,000084-74-2
19578,0.04552736105682289,0.9363432014921804,000084-74-2
19579,0.04553819617197632,0.9363910277870774,000084-74-2
19580,0.045548331895358826,0.9364388540819742,000084-74-2
19581,0.04555618103087994,0.9364866803768712,000084-74-2
19582,0.045567369438442105,0.9365345066717682,000084-74-2
19583,0.04557500511823212,0.936582332966665,000084-74-2
19584,0.04558405977939322,0.936630159261562,000084-74-2
19585,0.04559336184795169,0.936677985556459,000084-74-2
19586,0.045602532367926545,0.9367258118513558,000084-74-2
19587,0.045613233785693943,0.9367736381462528,000084-74-2
19588,0.04562157502901385,0.9368214644411498,000084-74-2
19589,0.0456322495527371,0.9368692907360466,000084-74-2
19590,0.045641372164586885,0.9369171170309436,000084-74-2
19591,0.04564886230112858,0.9369649433258406,000084-74-2
19592,0.045658231435163545,0.9370127696207374,000084-74-2
19593,0.045667019208025635,0.9370605959156344,000084-74-2
19594,0.04567558930243369,0.9371084222105314,000084-74-2
19595,0.04568405170309445,0.9371562485054283,000084-74-2
19596,0.045691830300557255,0.9372040748003252,000084-74-2
19597,0.045700699433010215,0.9372519010952222,000084-74-2
19598,0.045708504839335,0.9372997273901191,000084-74-2
19599,0.045716140011520905,0.937347553685016,000084-74-2
19600,0.045726453053730826,0.937395379979913,000084-74-2
19601,0.04573663475867695,0.9374432062748099,000084-74-2
19602,0.04574489086877508,0.9374910325697068,000084-74-2
19603,0.04575357691882788,0.9375388588646038,000084-74-2
19604,0.045760849469734036,0.9375866851595007,000084-74-2
19605,0.04576948480302753,0.9376345114543976,000084-74-2
19606,0.045778031699337085,0.9376823377492945,000084-74-2
19607,0.04578602585518709,0.9377301640441915,000084-74-2
19608,0.04579491229370624,0.9377779903390885,000084-74-2
19609,0.0458031230293751,0.9378258166339853,000084-74-2
19610,0.04581213219834914,0.9378736429288823,000084-74-2
19611,0.04582121464107559,0.9379214692237793,000084-74-2
19612,0.04582886807093553,0.9379692955186761,000084-74-2
19613,0.045839664774371236,0.9380171218135731,000084-74-2
19614,0.04584704970799261,0.9380649481084701,000084-74-2
19615,0.0458567648895844,0.9381127744033669,000084-74-2
19616,0.04586500877216771,0.9381606006982639,000084-74-2
19617,0.04587317655667274,0.9382084269931609,000084-74-2
19618,0.045882390379617694,0.9382562532880577,000084-74-2
19619,0.045889681252981734,0.9383040795829547,000084-74-2
19620,0.04589868450935604,0.9383519058778517,000084-74-2
19621,0.04590740413227011,0.9383997321727485,000084-74-2
19622,0.04591658678328827,0.9384475584676455,000084-74-2
19623,0.04592721794158665,0.9384953847625425,000084-74-2
19624,0.04593627510911464,0.9385432110574394,000084-74-2
19625,0.04594455240946072,0.9385910373523363,000084-74-2
19626,0.04595420721066756,0.9386388636472333,000084-74-2
19627,0.045962623185102754,0.9386866899421302,000084-74-2
19628,0.04597171151239101,0.9387345162370271,000084-74-2
19629,0.045979555773289986,0.938782342531924,000084-74-2
19630,0.04598794790978007,0.938830168826821,000084-74-2
19631,0.045996099072207856,0.9388779951217179,000084-74-2
19632,0.04600485327871588,0.9389258214166148,000084-74-2
19633,0.046014878166787856,0.9389736477115118,000084-74-2
19634,0.046024664036678126,0.9390214740064087,000084-74-2
19635,0.04603570691022919,0.9390693003013056,000084-74-2
19636,0.046042655735499205,0.9391171265962026,000084-74-2
19637,0.04605236467088779,0.9391649528910996,000084-74-2
19638,0.04606024270043919,0.9392127791859964,000084-74-2
19639,0.046068375429024415,0.9392606054808934,000084-74-2
19640,0.046078660416386495,0.9393084317757904,000084-74-2
19641,0.04608820436905696,0.9393562580706872,000084-74-2
19642,0.04609740933192878,0.9394040843655842,000084-74-2
19643,0.046106777265237875,0.9394519106604812,000084-74-2
19644,0.046115353793426524,0.939499736955378,000084-74-2
19645,0.04612391928037654,0.939547563250275,000084-74-2
19646,0.046132450183154115,0.939595389545172,000084-74-2
19647,0.04614157387334164,0.9396432158400688,000084-74-2
19648,0.046149475388697965,0.9396910421349658,000084-74-2
19649,0.04615853892616337,0.9397388684298628,000084-74-2
19650,0.04616708334618064,0.9397866947247596,000084-74-2
19651,0.04617689929883861,0.9398345210196566,000084-74-2
19652,0.046185846622727095,0.9398823473145536,000084-74-2
19653,0.04619430077691411,0.9399301736094505,000084-74-2
19654,0.0462042449520261,0.9399779999043474,000084-74-2
19655,0.046213498841908,0.9400258261992444,000084-74-2
19656,0.046221449306735655,0.9400736524941413,000084-74-2
19657,0.046229658533116585,0.9401214787890382,000084-74-2
19658,0.04623710522542912,0.9401693050839351,000084-74-2
19659,0.04624483026271804,0.9402171313788321,000084-74-2
19660,0.04625564125573576,0.940264957673729,000084-74-2
19661,0.04626462112335753,0.9403127839686259,000084-74-2
19662,0.046272920616750646,0.9403606102635229,000084-74-2
19663,0.04628169059465443,0.9404084365584198,000084-74-2
19664,0.04628963164739621,0.9404562628533167,000084-74-2
19665,0.04629963621485124,0.9405040891482137,000084-74-2
19666,0.04630872070593491,0.9405519154431107,000084-74-2
19667,0.04631857394085508,0.9405997417380075,000084-74-2
19668,0.0463277138665016,0.9406475680329045,000084-74-2
19669,0.046337507966511905,0.9406953943278015,000084-74-2
19670,0.0463464837289473,0.9407432206226983,000084-74-2
19671,0.04635694858290655,0.9407910469175953,000084-74-2
19672,0.046367840423857734,0.9408388732124923,000084-74-2
19673,0.0463776501160284,0.9408866995073891,000084-74-2
19674,0.04638562684995508,0.9409345258022861,000084-74-2
19675,0.04639408823003371,0.9409823520971831,000084-74-2
19676,0.0464049129452845,0.9410301783920799,000084-74-2
19677,0.04641389959729242,0.9410780046869769,000084-74-2
19678,0.046423321619380384,0.9411258309818739,000084-74-2
19679,0.04643224095958997,0.9411736572767707,000084-74-2
19680,0.046440663450778345,0.9412214835716677,000084-74-2
19681,0.04645085007236856,0.9412693098665647,000084-74-2
19682,0.04645853077838907,0.9413171361614616,000084-74-2
19683,0.046468648501062394,0.9413649624563585,000084-74-2
19684,0.04647621894440199,0.9414127887512554,000084-74-2
19685,0.0464854270984911,0.9414606150461524,000084-74-2
19686,0.0464940455205842,0.9415084413410493,000084-74-2
19687,0.046503552379337725,0.9415562676359462,000084-74-2
19688,0.04651534100292135,0.9416040939308432,000084-74-2
19689,0.046524447768765735,0.9416519202257401,000084-74-2
19690,0.04653285072787736,0.941699746520637,000084-74-2
19691,0.046540403043362974,0.941747572815534,000084-74-2
19692,0.04654965503487378,0.9417953991104309,000084-74-2
19693,0.04655896597669096,0.9418432254053278,000084-74-2
19694,0.04656876991431453,0.9418910517002248,000084-74-2
19695,0.04657872654383744,0.9419388779951218,000084-74-2
19696,0.046589071948876314,0.9419867042900186,000084-74-2
19697,0.04659767436113836,0.9420345305849156,000084-74-2
19698,0.046608220818677035,0.9420823568798126,000084-74-2
19699,0.046618998792573335,0.9421301831747094,000084-74-2
19700,0.04662863090836456,0.9421780094696064,000084-74-2
19701,0.046636773233755875,0.9422258357645034,000084-74-2
19702,0.04664743470119658,0.9422736620594002,000084-74-2
19703,0.046657521679375834,0.9423214883542972,000084-74-2
19704,0.0466662151492109,0.9423693146491942,000084-74-2
19705,0.04667426565299216,0.942417140944091,000084-74-2
19706,0.046683125740974045,0.942464967238988,000084-74-2
19707,0.04669280168822789,0.942512793533885,000084-74-2
19708,0.04670356534912164,0.9425606198287818,000084-74-2
19709,0.046712633343595975,0.9426084461236788,000084-74-2
19710,0.046722338336132915,0.9426562724185757,000084-74-2
19711,0.046730292840982325,0.9427040987134727,000084-74-2
19712,0.046740189184781296,0.9427519250083696,000084-74-2
19713,0.04674874840023482,0.9427997513032665,000084-74-2
19714,0.04675880609624432,0.9428475775981635,000084-74-2
19715,0.046766765040700375,0.9428954038930604,000084-74-2
19716,0.04677701814935427,0.9429432301879573,000084-74-2
19717,0.046785674378146014,0.9429910564828543,000084-74-2
19718,0.04679536429367476,0.9430388827777512,000084-74-2
19719,0.046803802048028004,0.9430867090726481,000084-74-2
19720,0.04681370270531318,0.9431345353675451,000084-74-2
19721,0.046825539833209806,0.943182361662442,000084-74-2
19722,0.04683447830479284,0.9432301879573389,000084-74-2
19723,0.04684443462586804,0.9432780142522359,000084-74-2
19724,0.04685386179627113,0.9433258405471329,000084-74-2
19725,0.04686348728450484,0.9433736668420297,000084-74-2
19726,0.04687250754854547,0.9434214931369267,000084-74-2
19727,0.04688339536968174,0.9434693194318237,000084-74-2
19728,0.046893666422365775,0.9435171457267205,000084-74-2
19729,0.04690312876676341,0.9435649720216175,000084-74-2
19730,0.04691557577947586,0.9436127983165145,000084-74-2
19731,0.04692561915390393,0.9436606246114113,000084-74-2
19732,0.04693765710324431,0.9437084509063083,000084-74-2
19733,0.04694955581644832,0.9437562772012053,000084-74-2
19734,0.04695948999761985,0.9438041034961021,000084-74-2
19735,0.04696873413912543,0.9438519297909991,000084-74-2
19736,0.046979808599488894,0.943899756085896,000084-74-2
19737,0.046991365539488586,0.9439475823807929,000084-74-2
19738,0.04700174044597984,0.9439954086756899,000084-74-2
19739,0.04701317368811681,0.9440432349705868,000084-74-2
19740,0.04702323997186724,0.9440910612654838,000084-74-2
19741,0.047033347382948135,0.9441388875603807,000084-74-2
19742,0.04704245845793355,0.9441867138552776,000084-74-2
19743,0.04705216508714119,0.9442345401501746,000084-74-2
19744,0.047062566686060216,0.9442823664450715,000084-74-2
19745,0.04707296246468833,0.9443301927399684,000084-74-2
19746,0.0470831234054343,0.9443780190348654,000084-74-2
19747,0.04709331488362021,0.9444258453297623,000084-74-2
19748,0.04710271051021355,0.9444736716246592,000084-74-2
19749,0.04711326433648288,0.9445214979195562,000084-74-2
19750,0.04712303200212567,0.944569324214453,000084-74-2
19751,0.047133846243785846,0.94461715050935,000084-74-2
19752,0.04714422622491772,0.944664976804247,000084-74-2
19753,0.04715454414338104,0.944712803099144,000084-74-2
19754,0.04716445791428057,0.9447606293940408,000084-74-2
19755,0.04717537239613558,0.9448084556889378,000084-74-2
19756,0.04718688935718039,0.9448562819838348,000084-74-2
19757,0.0471970853575877,0.9449041082787316,000084-74-2
19758,0.04720576432271521,0.9449519345736286,000084-74-2
19759,0.047215952226641614,0.9449997608685256,000084-74-2
19760,0.047226840753496396,0.9450475871634224,000084-74-2
19761,0.04723802897356045,0.9450954134583194,000084-74-2
19762,0.047247837443020815,0.9451432397532163,000084-74-2
19763,0.04726063555803006,0.9451910660481132,000084-74-2
19764,0.047269629379055364,0.9452388923430102,000084-74-2
19765,0.04727917066077469,0.9452867186379071,000084-74-2
19766,0.047288655469910484,0.9453345449328041,000084-74-2
19767,0.047298506588125455,0.945382371227701,000084-74-2
19768,0.04730747186740618,0.9454301975225979,000084-74-2
19769,0.04731792359247395,0.9454780238174949,000084-74-2
19770,0.047328266603094485,0.9455258501123918,000084-74-2
19771,0.04733731458591182,0.9455736764072887,000084-74-2
19772,0.04734640209394289,0.9456215027021857,000084-74-2
19773,0.04735791964430348,0.9456693289970826,000084-74-2
19774,0.04736850983780171,0.9457171552919795,000084-74-2
19775,0.04737921306468947,0.9457649815868765,000084-74-2
19776,0.047389078266722236,0.9458128078817734,000084-74-2
19777,0.04739820123305863,0.9458606341766703,000084-74-2
19778,0.04741005170695116,0.9459084604715673,000084-74-2
19779,0.04742076323342924,0.9459562867664641,000084-74-2
19780,0.047432207340261684,0.9460041130613611,000084-74-2
19781,0.04744214660258606,0.9460519393562581,000084-74-2
19782,0.04745417110330719,0.9460997656511551,000084-74-2
19783,0.04746264347866932,0.9461475919460519,000084-74-2
19784,0.04747275002584774,0.9461954182409489,000084-74-2
19785,0.047482576221409535,0.9462432445358459,000084-74-2
19786,0.04749385348273011,0.9462910708307427,000084-74-2
19787,0.04750261605393573,0.9463388971256397,000084-74-2
19788,0.04751167206363673,0.9463867234205366,000084-74-2
19789,0.04751924412544475,0.9464345497154335,000084-74-2
19790,0.0475273005164051,0.9464823760103305,000084-74-2
19791,0.04753706714565745,0.9465302023052274,000084-74-2
19792,0.047546066961760454,0.9465780286001243,000084-74-2
19793,0.04755691428938909,0.9466258548950213,000084-74-2
19794,0.04756757435574876,0.9466736811899182,000084-74-2
19795,0.047578582460154666,0.9467215074848152,000084-74-2
19796,0.047591307724037545,0.9467693337797121,000084-74-2
19797,0.04760116599578262,0.946817160074609,000084-74-2
19798,0.047611799893184044,0.946864986369506,000084-74-2
19799,0.04762152751696539,0.9469128126644029,000084-74-2
19800,0.047630589312443024,0.9469606389592998,000084-74-2
19801,0.047641231995742786,0.9470084652541968,000084-74-2
19802,0.04765270778585772,0.9470562915490937,000084-74-2
19803,0.0476621077006191,0.9471041178439906,000084-74-2
19804,0.047671688896991256,0.9471519441388876,000084-74-2
19805,0.04768078787336592,0.9471997704337844,000084-74-2
19806,0.047689718740733855,0.9472475967286814,000084-74-2
19807,0.047700597378171485,0.9472954230235784,000084-74-2
19808,0.047712390529883436,0.9473432493184752,000084-74-2
19809,0.04772351978604687,0.9473910756133722,000084-74-2
19810,0.04773373897211301,0.9474389019082692,000084-74-2
19811,0.04774423256811934,0.9474867282031662,000084-74-2
19812,0.047755176557046315,0.947534554498063,000084-74-2
19813,0.047766497076906826,0.94758238079296,000084-74-2
19814,0.04777818545469277,0.947630207087857,000084-74-2
19815,0.0477891313521633,0.9476780333827538,000084-74-2
19816,0.047799014401593724,0.9477258596776508,000084-74-2
19817,0.04780853168023233,0.9477736859725477,000084-74-2
19818,0.04782070070905803,0.9478215122674446,000084-74-2
19819,0.04783001123098284,0.9478693385623416,000084-74-2
19820,0.04784051912518089,0.9479171648572385,000084-74-2
19821,0.04785180688576876,0.9479649911521354,000084-74-2
19822,0.04786176389168933,0.9480128174470324,000084-74-2
19823,0.04787122269688902,0.9480606437419293,000084-74-2
19824,0.047882513712596,0.9481084700368263,000084-74-2
19825,0.04789248409378708,0.9481562963317232,000084-74-2
19826,0.04790303434349428,0.9482041226266201,000084-74-2
19827,0.047913095467947586,0.9482519489215171,000084-74-2
19828,0.047920894697713885,0.948299775216414,000084-74-2
19829,0.047930957281129664,0.9483476015113109,000084-74-2
19830,0.047940397120484673,0.9483954278062079,000084-74-2
19831,0.04795303371335059,0.9484432541011047,000084-74-2
19832,0.047964238150857125,0.9484910803960017,000084-74-2
19833,0.04797668630321647,0.9485389066908987,000084-74-2
19834,0.04798829419397944,0.9485867329857955,000084-74-2
19835,0.04799926349456098,0.9486345592806925,000084-74-2
19836,0.048008021744833644,0.9486823855755895,000084-74-2
19837,0.04801781869975859,0.9487302118704863,000084-74-2
19838,0.04802717104987067,0.9487780381653833,000084-74-2
19839,0.04803721556009231,0.9488258644602803,000084-74-2
19840,0.0480494392730155,0.9488736907551772,000084-74-2
19841,0.04805850511769329,0.9489215170500741,000084-74-2
19842,0.04806939684168121,0.9489693433449711,000084-74-2
19843,0.048079177936272186,0.949017169639868,000084-74-2
19844,0.048088412163386565,0.9490649959347649,000084-74-2
19845,0.04809847933192063,0.9491128222296619,000084-74-2
19846,0.048111089715902805,0.9491606485245588,000084-74-2
19847,0.04812170081209421,0.9492084748194557,000084-74-2
19848,0.04813421888009293,0.9492563011143527,000084-74-2
19849,0.04814398864251301,0.9493041274092496,000084-74-2
19850,0.04815414048744924,0.9493519537041465,000084-74-2
19851,0.04816435733008455,0.9493997799990435,000084-74-2
19852,0.04817438125011891,0.9494476062939404,000084-74-2
19853,0.04818521855861929,0.9494954325888374,000084-74-2
19854,0.0481959575455536,0.9495432588837343,000084-74-2
19855,0.04820594274851341,0.9495910851786312,000084-74-2
19856,0.048220047671894514,0.9496389114735282,000084-74-2
19857,0.04823092760306382,0.949686737768425,000084-74-2
19858,0.0482400789746048,0.949734564063322,000084-74-2
19859,0.04824998082935711,0.949782390358219,000084-74-2
19860,0.04826087914262087,0.9498302166531158,000084-74-2
19861,0.0482710683641422,0.9498780429480128,000084-74-2
19862,0.04828256864794498,0.9499258692429098,000084-74-2
19863,0.04829400178701649,0.9499736955378066,000084-74-2
19864,0.04830552699089428,0.9500215218327036,000084-74-2
19865,0.048318031914260776,0.9500693481276006,000084-74-2
19866,0.048330616073281096,0.9501171744224974,000084-74-2
19867,0.048340207270929005,0.9501650007173944,000084-74-2
19868,0.0483512722452492,0.9502128270122914,000084-74-2
19869,0.04836273829140488,0.9502606533071883,000084-74-2
19870,0.048372360906218576,0.9503084796020852,000084-74-2
19871,0.04838188500102334,0.9503563058969822,000084-74-2
19872,0.04839136950202803,0.9504041321918791,000084-74-2
19873,0.04840203040921717,0.950451958486776,000084-74-2
19874,0.04841216232017586,0.950499784781673,000084-74-2
19875,0.04842226091561324,0.9505476110765699,000084-74-2
19876,0.04843485519423262,0.9505954373714668,000084-74-2
19877,0.04844485888096448,0.9506432636663638,000084-74-2
19878,0.04845654841893134,0.9506910899612607,000084-74-2
19879,0.04846795601748217,0.9507389162561576,000084-74-2
19880,0.0484798824081287,0.9507867425510546,000084-74-2
19881,0.04849074108243817,0.9508345688459515,000084-74-2
19882,0.04850359144615751,0.9508823951408485,000084-74-2
19883,0.048513320773471716,0.9509302214357453,000084-74-2
19884,0.04852530903110673,0.9509780477306423,000084-74-2
19885,0.04853783731107249,0.9510258740255393,000084-74-2
19886,0.04854798334535702,0.9510737003204361,000084-74-2
19887,0.04855765034593273,0.9511215266153331,000084-74-2
19888,0.048568633493528156,0.9511693529102301,000084-74-2
19889,0.04858025353852738,0.9512171792051269,000084-74-2
19890,0.048592794442019985,0.9512650055000239,000084-74-2
19891,0.04860577458658419,0.9513128317949209,000084-74-2
19892,0.048615959402757154,0.9513606580898177,000084-74-2
19893,0.04862649814793682,0.9514084843847147,000084-74-2
19894,0.048638384176995404,0.9514563106796117,000084-74-2
19895,0.048650730543523736,0.9515041369745085,000084-74-2
19896,0.048661781158029126,0.9515519632694055,000084-74-2
19897,0.04867153164732471,0.9515997895643025,000084-74-2
19898,0.0486806305760135,0.9516476158591994,000084-74-2
19899,0.0486910687501209,0.9516954421540963,000084-74-2
19900,0.048703420321443675,0.9517432684489933,000084-74-2
19901,0.0487149124283077,0.9517910947438902,000084-74-2
19902,0.04872521957286728,0.9518389210387871,000084-74-2
19903,0.04873703094070242,0.9518867473336841,000084-74-2
19904,0.04874706349351083,0.951934573628581,000084-74-2
19905,0.04875793491725555,0.9519823999234779,000084-74-2
19906,0.04876910242721023,0.9520302262183749,000084-74-2
19907,0.048779240804572535,0.9520780525132718,000084-74-2
19908,0.048789998608186745,0.9521258788081687,000084-74-2
19909,0.04880198735530196,0.9521737051030656,000084-74-2
19910,0.04881411907558803,0.9522215313979626,000084-74-2
19911,0.04882458585559063,0.9522693576928596,000084-74-2
19912,0.04883523940767148,0.9523171839877564,000084-74-2
19913,0.04884659023838058,0.9523650102826534,000084-74-2
19914,0.04885974175059131,0.9524128365775504,000084-74-2
19915,0.048870064812237705,0.9524606628724472,000084-74-2
19916,0.04888048919491757,0.9525084891673442,000084-74-2
19917,0.04889145347511998,0.9525563154622412,000084-74-2
19918,0.04890240213284639,0.952604141757138,000084-74-2
19919,0.04891395106787773,0.952651968052035,000084-74-2
19920,0.048926209066596255,0.952699794346932,000084-74-2
19921,0.04893584843860598,0.9527476206418288,000084-74-2
19922,0.04894838447574662,0.9527954469367258,000084-74-2
19923,0.04896195295424728,0.9528432732316228,000084-74-2
19924,0.048974421982541164,0.9528910995265197,000084-74-2
19925,0.048985589212009246,0.9529389258214166,000084-74-2
19926,0.04899829298652324,0.9529867521163136,000084-74-2
19927,0.0490109806372926,0.9530345784112105,000084-74-2
19928,0.049021666372389305,0.9530824047061074,000084-74-2
19929,0.04903276608823484,0.9531302310010044,000084-74-2
19930,0.0490435371882538,0.9531780572959013,000084-74-2
19931,0.04905345618062071,0.9532258835907982,000084-74-2
19932,0.04906467057864887,0.9532737098856952,000084-74-2
19933,0.04907824784891713,0.9533215361805921,000084-74-2
19934,0.04909184573982534,0.953369362475489,000084-74-2
19935,0.049103698789891743,0.953417188770386,000084-74-2
19936,0.049116393278842624,0.9534650150652829,000084-74-2
19937,0.04912846671090004,0.9535128413601798,000084-74-2
19938,0.049138709839677955,0.9535606676550767,000084-74-2
19939,0.04915138230165685,0.9536084939499737,000084-74-2
19940,0.049160290806312006,0.9536563202448707,000084-74-2
19941,0.04917264560442703,0.9537041465397675,000084-74-2
19942,0.049185709833196437,0.9537519728346645,000084-74-2
19943,0.049199266190889705,0.9537997991295615,000084-74-2
19944,0.04921118997349499,0.9538476254244583,000084-74-2
19945,0.0492228849785413,0.9538954517193553,000084-74-2
19946,0.0492352449430396,0.9539432780142523,000084-74-2
19947,0.04924713499928642,0.9539911043091491,000084-74-2
19948,0.04926018936068756,0.9540389306040461,000084-74-2
19949,0.04927227882324125,0.9540867568989431,000084-74-2
19950,0.04928249392285219,0.9541345831938399,000084-74-2
19951,0.04929231611398305,0.9541824094887369,000084-74-2
19952,0.04930302892810994,0.9542302357836339,000084-74-2
19953,0.04931463216805404,0.9542780620785308,000084-74-2
19954,0.04932629336563217,0.9543258883734277,000084-74-2
19955,0.049338311727602446,0.9543737146683247,000084-74-2
19956,0.04935018723504814,0.9544215409632216,000084-74-2
19957,0.04936118036574086,0.9544693672581185,000084-74-2
19958,0.04937292038151395,0.9545171935530155,000084-74-2
19959,0.04938422707987167,0.9545650198479124,000084-74-2
19960,0.04939576792957743,0.9546128461428093,000084-74-2
19961,0.049408382414188504,0.9546606724377062,000084-74-2
19962,0.04941975838195019,0.9547084987326032,000084-74-2
19963,0.04943192751441316,0.9547563250275001,000084-74-2
19964,0.04944362967677157,0.954804151322397,000084-74-2
19965,0.04945508082143089,0.954851977617294,000084-74-2
19966,0.049465780060569016,0.9548998039121909,000084-74-2
19967,0.04948009007786713,0.9549476302070878,000084-74-2
19968,0.04949129511041662,0.9549954565019848,000084-74-2
19969,0.049503233917440624,0.9550432827968818,000084-74-2
19970,0.049514742523508744,0.9550911090917786,000084-74-2
19971,0.04952964967796419,0.9551389353866756,000084-74-2
19972,0.04954153780521652,0.9551867616815726,000084-74-2
19973,0.0495549336778065,0.9552345879764694,000084-74-2
19974,0.04956781380776572,0.9552824142713664,000084-74-2
19975,0.049581617568713245,0.9553302405662634,000084-74-2
19976,0.049594239181547255,0.9553780668611602,000084-74-2
19977,0.049605454135787805,0.9554258931560572,000084-74-2
19978,0.049618232440078514,0.9554737194509542,000084-74-2
19979,0.04962996308705185,0.955521545745851,000084-74-2
19980,0.04964587674991588,0.955569372040748,000084-74-2
19981,0.049660284217296055,0.955617198335645,000084-74-2
19982,0.049673111948225636,0.9556650246305419,000084-74-2
19983,0.04968423124267932,0.9557128509254388,000084-74-2
19984,0.04969618585333105,0.9557606772203358,000084-74-2
19985,0.04970855635524504,0.9558085035152327,000084-74-2
19986,0.04972215180000939,0.9558563298101296,000084-74-2
19987,0.0497348145820761,0.9559041561050265,000084-74-2
19988,0.04974822330703717,0.9559519823999235,000084-74-2
19989,0.04976023644381102,0.9559998086948204,000084-74-2
19990,0.04977227270789652,0.9560476349897173,000084-74-2
19991,0.04978502153103092,0.9560954612846143,000084-74-2
19992,0.049794484023744395,0.9561432875795112,000084-74-2
19993,0.049809656704325925,0.9561911138744081,000084-74-2
19994,0.04982307472441315,0.9562389401693051,000084-74-2
19995,0.049835869267397415,0.956286766464202,000084-74-2
19996,0.04985024610122884,0.9563345927590989,000084-74-2
19997,0.0498612342329547,0.9563824190539959,000084-74-2
19998,0.04987469645228535,0.9564302453488929,000084-74-2
19999,0.04988524136164055,0.9564780716437897,000084-74-2
20000,0.04990041466536601,0.9565258979386867,000084-74-2
20001,0.04991343169096121,0.9565737242335837,000084-74-2
20002,0.049927678785900126,0.9566215505284805,000084-74-2
